id,prix_mad,ville,quartier,surface_m2,nb_chambres,nb_salles_de_bain,log_prix,price_category,surface_par_chambre,mois_annonce
3670,1050000.0,Kénitra,La Ville Haute,120.0,3,2,13.864301674514206,Moyen,30.0,5
3652,1480000.0,Tanger,Marjane,133.0,3,2,14.207553321415745,Moyen,33.25,5
2362,650000.0,Saidia,Toute La Ville,110.0,3,2,13.384729180332174,Moyen,27.5,5
4261,1250000.0,Salé,Sala El Jadida,88.0,3,2,14.038654909278163,Moyen,22.0,5
4992,510000.0,El Jadida,Autre Secteur,70.0,2,2,13.1421679654829,Moyen,23.333333333333332,5
5113,810000.0,Salé,Said Hajji,80.0,2,1,13.60479076121576,Moyen,26.666666666666668,5
7380,530000.0,Casablanca,Sidi Moumen,71.0,2,1,13.180634172318978,Moyen,23.666666666666668,5
3738,1940000.0,Casablanca,Ferme Bretone,97.0,2,2,14.478199046503295,Luxe,32.333333333333336,5
5055,1300000.0,Nador,Hay Al Matar,124.0,3,2,14.077875591662238,Moyen,31.0,5
6398,420000.0,Martil,Toute La Ville,65.0,2,1,12.948012371209098,Économique,21.666666666666668,5
5692,1490000.0,Tétouan,Autre Secteur,160.0,3,2,14.214287349062356,Moyen,40.0,5
1171,1850000.0,Casablanca,Maarif,116.0,3,2,14.430696737594902,Luxe,29.0,5
5341,420000.0,Salé,Frougui,65.0,2,1,12.948012371209098,Économique,21.666666666666668,5
1423,440000.0,Marrakech,Route De Casablanca,60.0,2,1,12.994532278619134,Économique,20.0,5
7349,729000.0,Marrakech,M'Hamid,104.0,3,3,13.499430382731967,Moyen,26.0,5
7211,592000.0,Tanger,Tanja Balia,74.0,2,1,13.291263603053904,Moyen,24.666666666666668,5
5389,550000.0,Tanger,Tanja Balia,56.0,2,1,13.217675375388819,Moyen,18.666666666666668,5
875,800000.0,Temara,Abbadi,75.0,2,1,13.592368256649284,Moyen,25.0,5
2298,750000.0,Tanger,Tanja Balia,80.0,3,1,13.527829818844937,Moyen,20.0,5
2644,1020000.0,Tanger,Tanja Balia,118.0,2,1,13.83531416565213,Moyen,39.333333333333336,5
7093,110000.0,Casablanca,Bourgogne,92.0,3,1,11.608244735642321,Économique,23.0,5
841,830000.0,Casablanca,Oulfa,83.0,2,2,13.629182184591333,Moyen,27.666666666666668,5
582,1980000.0,Casablanca,Maârif Extension,132.0,3,2,14.498607907721096,Luxe,33.0,5
205,390000.0,Kénitra,Bir Rami,75.0,2,2,12.873904582205107,Économique,25.0,5
1642,459000.0,Tanger,La Nouvelle Ville Ibn Battouta,65.0,3,2,13.036807667689546,Économique,16.25,5
2014,1380000.0,Zenata,Toute La Ville,101.0,3,2,14.137594781770806,Moyen,25.25,5
3254,1350000.0,Temara,Wifak,86.0,2,1,14.115615891155079,Moyen,28.666666666666668,5
5082,660000.0,Rabat,Hay Nahda,86.0,2,1,13.399996629152975,Moyen,28.666666666666668,5
906,450000.0,Tanger,Marjane,57.0,2,1,13.017005083966255,Économique,19.0,5
632,1050000.0,Casablanca,Maârif Extension,76.0,2,2,13.864301674514206,Moyen,25.333333333333332,5
5820,1064000.0,Marrakech,Guéliz,56.0,1,1,13.877546888732908,Moyen,28.0,5
7190,1200000.0,Mdiq,Toute La Ville,105.0,2,1,13.997832948091215,Moyen,35.0,5
1974,3300000.0,Casablanca,Maârif Extension,206.0,4,2,15.009433329466965,Luxe,41.2,5
163,300000.0,Ben Guerir,Toute La Ville,64.0,3,2,12.611541086966115,Économique,16.0,5
4999,650000.0,Marrakech,Massira 1,74.0,2,1,13.384729180332174,Moyen,24.666666666666668,5
5597,1500000.0,Marrakech,Guéliz,61.0,1,1,14.220976332738882,Moyen,30.5,5
7357,540000.0,Asilah,Toute La Ville,62.0,2,1,13.199326270390594,Moyen,20.666666666666668,5
7621,1200000.0,Saidia,Toute La Ville,92.0,2,1,13.997832948091215,Moyen,30.666666666666668,5
4714,740000.0,Tanger,Marjane,74.0,2,2,13.51440681653079,Moyen,24.666666666666668,5
876,310000.0,Salé,Abouab Sala,50.0,2,1,12.644330802262578,Économique,16.666666666666668,5
1432,290000.0,Oujda,Agdal,130.0,3,1,12.577639650232573,Économique,32.5,5
4644,680000.0,Salé,Sala El Jadida,68.0,2,2,13.429849547739444,Moyen,22.666666666666668,5
6891,1480000.0,Casablanca,Quartier Des Hôpitaux,117.0,3,1,14.207553321415745,Moyen,29.25,5
7081,420000.0,Tanger,Hay Hassani,56.0,2,1,12.948012371209098,Économique,18.666666666666668,5
5220,830000.0,Martil,Toute La Ville,68.0,2,1,13.629182184591333,Moyen,22.666666666666668,5
2857,270000.0,Safi,Lamiaa,60.0,2,1,12.506180941677357,Économique,20.0,5
1862,500000.0,Had Soualem,Toute La Ville,74.0,2,2,13.122365377402328,Économique,24.666666666666668,5
2660,2340000.0,Tanger,Tanger City Center,72.0,2,2,14.66566191468422,Luxe,24.0,5
3385,450000.0,Marrakech,Mabrouka,60.0,2,1,13.017005083966255,Économique,20.0,5
7519,580000.0,Agadir,Anza,58.0,2,1,13.270785106659046,Moyen,19.333333333333332,5
7845,900000.0,Meknès,Autre Secteur,147.0,3,2,13.710151153416941,Moyen,36.75,5
5427,830000.0,Tanger,Marjane,72.0,2,1,13.629182184591333,Moyen,24.0,5
4734,380000.0,Mohammedia,Nassim,58.0,2,1,12.847929163278053,Économique,19.333333333333332,5
3332,660000.0,Casablanca,Sidi Maarouf,96.0,3,1,13.399996629152975,Moyen,24.0,5
6695,550000.0,Tanger,Tanja Balia,56.0,2,1,13.217675375388819,Moyen,18.666666666666668,5
8014,450000.0,Tanger,Marjane,57.0,2,1,13.017005083966255,Économique,19.0,5
5720,770000.0,Casablanca,Casablanca Finance City,50.0,1,1,13.554147092530322,Moyen,25.0,5
2097,550000.0,Kénitra,Seyad,90.0,2,2,13.217675375388819,Moyen,30.0,5
2003,2700000.0,Casablanca,Racine,135.0,3,3,14.80876270134486,Luxe,33.75,5
5577,1450000.0,Bouznika,Plage Oued Cherrat,95.0,2,2,14.187074804051692,Moyen,31.666666666666668,5
5018,1000000.0,Casablanca,Ain Sebaa,110.0,3,2,13.815511557963774,Moyen,27.5,5
547,1550000.0,Tétouan,Wilaya,204.0,3,2,14.253766134056512,Luxe,51.0,5
1450,560000.0,Marrakech,Hay Izdihar,60.0,2,1,13.235693848424024,Moyen,20.0,5
5686,400000.0,Marrakech,Azzouzia,64.0,2,1,12.899222326086994,Économique,21.333333333333332,5
2609,1350000.0,Marrakech,Victor Hugo,54.0,1,1,14.115615891155079,Moyen,27.0,5
1901,1989000.0,Tétouan,Safir,153.0,2,2,14.503143060601191,Luxe,51.0,5
6454,2600000.0,Marrakech,Guéliz,145.0,3,2,14.77102238760702,Luxe,36.25,5
2758,400000.0,Casablanca,Oulfa,50.0,2,1,12.899222326086994,Économique,16.666666666666668,5
1886,3200000.0,Tanger,Autre Secteur,84.0,2,2,14.978661680269907,Luxe,28.0,5
7913,390000.0,Marrakech,M'Hamid,64.0,2,1,12.873904582205107,Économique,21.333333333333332,5
2098,920000.0,Meknès,Autre Secteur,110.0,3,2,13.732130035981154,Moyen,27.5,5
7122,1350000.0,Casablanca,Derb Omar,137.0,4,2,14.115615891155079,Moyen,27.4,5
7356,650000.0,Dar Bouazza,Toute La Ville,72.0,2,2,13.384729180332174,Moyen,24.0,5
837,560000.0,Kénitra,Fouarate,84.0,3,1,13.235693848424024,Moyen,21.0,5
3472,3400000.0,Rabat,Agdal,150.0,3,2,15.039286283703994,Luxe,37.5,5
4698,1800000.0,Casablanca,Maarif,89.0,3,2,14.403297778421795,Luxe,22.25,5
6515,470000.0,Kénitra,Autre Secteur,68.0,2,1,13.060490101343552,Économique,22.666666666666668,5
2171,1180000.0,Kénitra,Centre,127.0,3,2,13.981025843899115,Moyen,31.75,5
7034,1200000.0,Marrakech,Route De Casablanca,89.0,2,2,13.997832948091215,Moyen,29.666666666666668,5
6965,1490000.0,Temara,Wifak,95.0,3,2,14.214287349062356,Moyen,23.75,5
399,817600.0,Casablanca,Oulfa,73.0,3,2,13.614129721522806,Moyen,18.25,5
2010,420000.0,Tamesna,Toute La Ville,61.0,2,1,12.948012371209098,Économique,20.333333333333332,5
7865,744000.0,Tanger,Tanja Balia,93.0,3,1,13.519797657900348,Moyen,23.25,5
1283,480000.0,Oued Laou,Toute La Ville,68.0,2,1,13.081543466215237,Économique,22.666666666666668,5
5784,1800000.0,Marrakech,Palmeraie,95.0,2,2,14.403297778421795,Luxe,31.666666666666668,5
5995,500000.0,Had Soualem,Toute La Ville,74.0,2,2,13.122365377402328,Économique,24.666666666666668,5
4257,460000.0,Tanger,Autre Secteur,63.0,2,1,13.038983942375959,Économique,21.0,5
1837,320000.0,Sidi Kacem,Toute La Ville,105.0,2,1,12.676079399771027,Économique,35.0,5
1020,555000.0,Tanger,Tanja Balia,74.0,2,1,13.22672519452875,Moyen,24.666666666666668,5
5934,3500000.0,Tanger,Centre Ville,202.0,3,3,15.068273812173887,Luxe,50.5,5
1327,340000.0,Marrakech,Azzouzia,54.0,2,1,12.73670383776449,Économique,18.0,5
7072,800000.0,Tanger,Val Fleuri,92.0,2,1,13.592368256649284,Moyen,30.666666666666668,5
476,340000.0,Kénitra,Bir Rami,68.0,2,1,12.73670383776449,Économique,22.666666666666668,5
2811,430000.0,El Jadida,Amal,64.0,2,1,12.971542813248437,Économique,21.333333333333332,5
6155,920000.0,Meknès,Autre Secteur,110.0,3,2,13.732130035981154,Moyen,27.5,5
1652,950000.0,Casablanca,Aïn Chock,95.0,2,1,13.76421831620775,Moyen,31.666666666666668,5
7601,2000000.0,Tanger,Malabata,96.0,2,2,14.508658238524095,Luxe,32.0,5
7101,1850000.0,Tanger,Nouinouich,101.0,3,2,14.430696737594902,Luxe,25.25,5
2528,1100000.0,Marrakech,Guéliz,45.0,1,1,13.910821646859095,Moyen,22.5,5
1206,1800000.0,Casablanca,Autre Secteur,114.0,3,2,14.403297778421795,Luxe,28.5,5
5332,880000.0,Kénitra,Centre,120.0,2,2,13.68767832281738,Moyen,40.0,5
7256,1512000.0,Casablanca,Maarif,63.0,2,2,14.228944497097057,Luxe,21.0,5
6304,1700000.0,Tanger,Branes 1,113.0,3,3,14.346139397261565,Luxe,28.25,5
5386,400000.0,Temara,Ain Atig,60.0,2,1,12.899222326086994,Économique,20.0,5
868,1267000.0,Marrakech,Guéliz,51.0,1,1,14.052163248568947,Moyen,25.5,5
2975,1400000.0,Rabat,Diour Jamaa,80.0,2,1,14.151983508870947,Moyen,26.666666666666668,5
5094,420000.0,Casablanca,Sbata,64.0,2,1,12.948012371209098,Économique,21.333333333333332,5
542,890000.0,Marrakech,Hay Charaf,84.0,2,1,13.698977865303197,Moyen,28.0,5
1133,450000.0,Laâyoune,Toute La Ville,78.0,2,1,13.017005083966255,Économique,26.0,5
7932,870000.0,Casablanca,Bourgogne,52.0,1,1,13.676249640055394,Moyen,26.0,5
6460,380000.0,Mohammedia,Autre Secteur,52.0,2,1,12.847929163278053,Économique,17.333333333333332,5
3391,630000.0,Kénitra,Alliance,90.0,2,2,13.353476685668044,Moyen,30.0,5
5899,1200000.0,Casablanca,Triangle D'Or,80.0,2,1,13.997832948091215,Moyen,26.666666666666668,5
2963,750000.0,Béni Mellal,Toute La Ville,70.0,3,1,13.527829818844937,Moyen,17.5,5
4156,360000.0,Tanger,Autre Secteur,60.0,1,1,12.793862088206213,Économique,30.0,5
3260,1240000.0,Agadir,Hay Mohammadi,89.0,2,1,14.030622744032508,Moyen,29.666666666666668,5
5326,1800000.0,Marrakech,Victor Hugo,98.0,2,1,14.403297778421795,Luxe,32.666666666666664,5
8089,1000000.0,Salé,Said Hajji,116.0,3,2,13.815511557963774,Moyen,29.0,5
2582,1000000.0,Casablanca,Sidi Maarouf,112.0,2,2,13.815511557963774,Moyen,37.333333333333336,5
2814,750000.0,Kénitra,Autre Secteur,105.0,3,2,13.527829818844937,Moyen,26.25,5
6356,555000.0,Tanger,Tanja Balia,74.0,2,1,13.22672519452875,Moyen,24.666666666666668,5
7094,380000.0,Marrakech,Les Portes De Marrakech,48.0,2,1,12.847929163278053,Économique,16.0,5
5647,450000.0,Fès,Route Ain Chkaf,76.0,1,1,13.017005083966255,Économique,38.0,5
3587,750000.0,Marrakech,Autre Secteur,85.0,3,1,13.527829818844937,Moyen,21.25,5
7030,520000.0,Marrakech,Route De Safi,56.0,2,1,13.161586013632684,Moyen,18.666666666666668,5
5481,430000.0,Marrakech,Es Saada,56.0,2,1,12.971542813248437,Économique,18.666666666666668,5
6961,900000.0,Kénitra,Val Fleury,85.0,2,2,13.710151153416941,Moyen,28.333333333333332,5
2629,1380000.0,Agadir,Hay Salam,105.0,3,2,14.137594781770806,Moyen,26.25,5
6558,550000.0,Tanger,Tanja Balia,56.0,2,1,13.217675375388819,Moyen,18.666666666666668,5
5232,1350000.0,Temara,Wifak,86.0,2,1,14.115615891155079,Moyen,28.666666666666668,5
5037,460000.0,Bouskoura,Bouskoura Centre,60.0,2,1,13.038983942375959,Économique,20.0,5
1081,850000.0,Casablanca,Hay Mohammadi,102.0,2,2,13.652992804936396,Moyen,34.0,5
4284,2800000.0,Tanger,Centre Ville,260.0,4,3,14.845130332288226,Luxe,52.0,5
2085,3230000.0,Casablanca,Aïn Diab,140.0,3,3,14.987993004796314,Luxe,35.0,5
2453,950000.0,Marrakech,Issil,111.0,2,2,13.76421831620775,Moyen,37.0,5
4967,2500000.0,Temara,Wifak,160.0,3,3,14.731801689838349,Luxe,40.0,5
2023,690000.0,Casablanca,Autre Secteur,67.0,2,1,13.444448325847754,Moyen,22.333333333333332,5
5419,1550000.0,Casablanca,Bourgogne,140.0,2,1,14.253766134056512,Luxe,46.666666666666664,5
6296,800000.0,Agadir,Hay Salam,64.0,2,1,13.592368256649284,Moyen,21.333333333333332,5
227,9200000.0,Marrakech,Guéliz,50.0,1,1,16.034714150714915,Luxe,25.0,5
1014,380000.0,Mohammedia,Autre Secteur,52.0,2,1,12.847929163278053,Économique,17.333333333333332,5
1929,890000.0,Marrakech,Hay Charaf,84.0,2,1,13.698977865303197,Moyen,28.0,5
6808,720000.0,Tétouan,El Ensanche,80.0,2,1,13.487007879880162,Moyen,26.666666666666668,5
1405,1200000.0,Rabat,Riyad Extension,76.0,2,2,13.997832948091215,Moyen,25.333333333333332,5
2179,890000.0,Casablanca,Autre Secteur,105.0,2,1,13.698977865303197,Moyen,35.0,5
698,3230000.0,Casablanca,Aïn Diab,140.0,3,3,14.987993004796314,Luxe,35.0,5
1125,1150000.0,Casablanca,Quartier Des Hôpitaux,81.0,2,1,13.955273369904273,Moyen,27.0,5
3896,420000.0,Marrakech,Route De Tamansourt,94.0,2,1,12.948012371209098,Économique,31.333333333333332,5
5111,1200000.0,Mdiq,Toute La Ville,105.0,2,1,13.997832948091215,Moyen,35.0,5
1779,693500.0,Casablanca,Aïn Borja,79.0,3,1,13.449507960697051,Moyen,19.75,5
6787,800000.0,Berkane,Toute La Ville,130.0,2,1,13.592368256649284,Moyen,43.333333333333336,5
2635,560000.0,Casablanca,Sidi Maarouf,57.0,2,1,13.235693848424024,Moyen,19.0,5
3490,640000.0,Kénitra,Alliance,80.0,2,2,13.369225017834633,Moyen,26.666666666666668,5
1038,2300000.0,Rabat,Agdal,131.0,3,2,14.648420115681892,Luxe,32.75,5
2257,4700000.0,Rabat,Souissi,135.0,3,2,15.363073279446223,Luxe,33.75,5
5492,960000.0,Saidia,Toute La Ville,118.0,2,2,13.774689605110144,Moyen,39.333333333333336,5
8098,510000.0,Meknès,Wislane,91.0,3,2,13.1421679654829,Moyen,22.75,5
314,850000.0,Marrakech,Allal El Fassi,62.0,2,1,13.652992804936396,Moyen,20.666666666666668,5
2650,1600000.0,Casablanca,Hay Hassani,145.0,3,1,14.285514812209815,Luxe,36.25,5
2282,2432000.0,Agadir,Haut-Founty,128.0,3,3,14.70422493325232,Luxe,32.0,5
5879,820000.0,Mohammedia,Autre Secteur,80.0,2,2,13.617060838751888,Moyen,26.666666666666668,5
2547,650000.0,Bouznika,Autre Secteur,70.0,2,1,13.384729180332174,Moyen,23.333333333333332,5
5133,860000.0,Salé,Said Hajji,118.0,3,2,13.664688831019712,Moyen,29.5,5
2159,7000000.0,Casablanca,Aïn Diab,186.0,3,3,15.76142084987672,Luxe,46.5,5
3138,8500000.0,Kénitra,Alliance,150.0,3,2,15.955576839107596,Luxe,37.5,5
6803,1650000.0,Tanger,Tanger City Center,110.0,2,2,14.316286451937186,Luxe,36.666666666666664,5
3968,2140000.0,Tanger,Castilla,112.0,3,2,14.576316854287645,Luxe,28.0,5
1429,390000.0,Laâyoune,Toute La Ville,86.0,2,1,12.873904582205107,Économique,28.666666666666668,5
5823,1930000.0,Casablanca,2 Mars,129.0,3,2,14.47303107901565,Luxe,32.25,5
2520,770000.0,Kénitra,Centre,117.0,3,2,13.554147092530322,Moyen,29.25,5
5274,1800000.0,Tanger,Tanja Balia,111.0,3,2,14.403297778421795,Luxe,27.75,5
5936,2390000.0,Dar Bouazza,Toute La Ville,132.0,3,2,14.686804342317648,Luxe,33.0,5
6063,1050000.0,Casablanca,Al Qods,108.0,3,2,13.864301674514206,Moyen,27.0,5
449,36000000.0,Casablanca,Oulfa,51.0,2,1,17.399029524198163,Luxe,17.0,5
5781,2650000.0,Temara,Wifak,213.0,3,1,14.790070575320824,Luxe,53.25,5
1284,420000.0,Marrakech,Les Portes De Marrakech,68.0,2,1,12.948012371209098,Économique,22.666666666666668,5
3728,1050000.0,Temara,Abbadi,134.0,3,1,13.864301674514206,Moyen,33.5,5
362,1140000.0,Marrakech,Guéliz,60.0,1,1,13.946539697563276,Moyen,30.0,5
6596,1050000.0,Casablanca,Hay Hassani,60.0,2,2,13.864301674514206,Moyen,20.0,5
6527,3480000.0,Casablanca,Bourgogne,260.0,3,2,15.062543139106937,Luxe,65.0,5
5150,920000.0,Casablanca,Al Fida,78.0,3,2,13.732130035981154,Moyen,19.5,5
2461,3200000.0,Casablanca,Racine,204.0,3,3,14.978661680269907,Luxe,51.0,5
23,1200000.0,Rabat,Autre Secteur,107.0,3,2,13.997832948091215,Moyen,26.75,5
2066,430000.0,Marrakech,Hay Izdihar,46.0,1,1,12.971542813248437,Économique,23.0,5
1654,950000.0,Mohammedia,Riad 2,91.0,2,1,13.76421831620775,Moyen,30.333333333333332,5
703,420000.0,Kénitra,Bir Rami,78.0,2,2,12.948012371209098,Économique,26.0,5
5938,590000.0,Agadir,Tilila,58.0,2,1,13.28787951079572,Moyen,19.333333333333332,5
2744,520000.0,Marrakech,Autre Secteur,64.0,2,1,13.161586013632684,Moyen,21.333333333333332,5
1377,310000.0,Had Soualem,Toute La Ville,54.0,2,2,12.644330802262578,Économique,18.0,5
6654,1680000.0,Casablanca,Racine,144.0,3,1,14.33430494661736,Luxe,36.0,5
2469,520000.0,Meknès,Autre Secteur,110.0,3,2,13.161586013632684,Moyen,27.5,5
3755,660000.0,Casablanca,Al Fida,66.0,2,1,13.399996629152975,Moyen,22.0,5
2326,1200000.0,Marrakech,Guéliz,54.0,1,1,13.997832948091215,Moyen,27.0,5
461,21000000.0,El Menzeh,Toute La Ville,128.0,3,2,16.860033043306743,Luxe,32.0,5
5164,2500000.0,Marrakech,Guéliz,161.0,3,2,14.731801689838349,Luxe,40.25,5
4184,2000000.0,Casablanca,Quartier Des Hôpitaux,157.0,3,2,14.508658238524095,Luxe,39.25,5
4083,850000.0,Kénitra,Seyad,102.0,3,2,13.652992804936396,Moyen,25.5,5
1487,1200000.0,Tanger,Aida,97.0,3,2,13.997832948091215,Moyen,24.25,5
3678,1600000.0,Tanger,Branes 1,113.0,3,2,14.285514812209815,Luxe,28.25,5
283,640000.0,Casablanca,Roches Noires,41.0,1,1,13.369225017834633,Moyen,20.5,5
4559,1040000.0,Casablanca,Oulfa,100.0,3,2,13.854732232655556,Moyen,25.0,5
4309,1369592.0,Agadir,Av Mokawama,105.0,4,1,14.130024173375245,Moyen,21.0,5
4866,1340000.0,Casablanca,Maarif,106.0,2,1,14.108180918195472,Moyen,35.333333333333336,5
3538,4200000.0,Casablanca,Casablanca Finance City,170.0,3,3,15.250595321348806,Luxe,42.5,5
5767,1100000.0,Sidi Rahal,Toute La Ville,108.0,2,2,13.910821646859095,Moyen,36.0,5
2580,5200000.0,Casablanca,Maarif,283.0,3,3,15.46416937585933,Luxe,70.75,5
1369,520000.0,Agadir,Hay Mohammadi,47.0,2,1,13.161586013632684,Moyen,15.666666666666666,5
7387,750000.0,Tanger,Tanja Balia,56.0,2,1,13.527829818844937,Moyen,18.666666666666668,5
5506,2500000.0,Sidi Bouknadel,Toute La Ville,98.0,2,2,14.731801689838349,Luxe,32.666666666666664,5
598,1980000.0,Dar Bouazza,Toute La Ville,150.0,3,2,14.498607907721096,Luxe,37.5,5
4352,510000.0,Berrechid,Toute La Ville,100.0,2,1,13.1421679654829,Moyen,33.333333333333336,5
6650,425000.0,Casablanca,Ain Sebaa,55.0,2,2,12.959846800844963,Économique,18.333333333333332,5
4759,650000.0,Mohammedia,Autre Secteur,59.0,2,1,13.384729180332174,Moyen,19.666666666666668,5
8132,1250000.0,Casablanca,Roches Noires,98.0,2,2,14.038654909278163,Moyen,32.666666666666664,5
7718,1450000.0,Agadir,Hay Mohammadi,116.0,3,2,14.187074804051692,Moyen,29.0,5
5348,2790000.0,Bouskoura,Ville Verte,119.0,3,2,14.841552512220423,Luxe,29.75,5
3469,1360000.0,Marrakech,Guéliz,81.0,1,1,14.122995993006082,Moyen,40.5,5
5245,860000.0,Oued Laou,Toute La Ville,85.0,2,1,13.664688831019712,Moyen,28.333333333333332,5
2991,1295900.0,Casablanca,Maarif,54.0,1,1,14.074716764087688,Moyen,27.0,5
7288,924000.0,Tanger,Autre Secteur,77.0,2,1,13.736468432874318,Moyen,25.666666666666668,5
8030,592000.0,Tanger,Tanja Balia,74.0,2,1,13.291263603053904,Moyen,24.666666666666668,5
2544,695000.0,Bouskoura,,70.0,2,1,13.451668563394815,Moyen,23.333333333333332,5
6095,450000.0,Tanger,Hay Hassani,52.0,2,2,13.017005083966255,Économique,17.333333333333332,5
6270,1110000.0,Kénitra,Centre,134.0,3,1,13.919871474189012,Moyen,33.5,5
4067,270000.0,Bouskoura,Bouskoura Centre,57.0,2,1,12.506180941677357,Économique,19.0,5
3989,1150000.0,Sidi Rahal,Toute La Ville,85.0,2,2,13.955273369904273,Moyen,28.333333333333332,5
7909,1500000.0,Temara,Wifak,112.0,3,1,14.220976332738882,Moyen,28.0,5
686,670000.0,Kénitra,Seyad,84.0,3,2,13.415034483903348,Moyen,21.0,5
5236,700000.0,Marrakech,Hay Izdihar,57.0,2,2,13.45883704259595,Moyen,19.0,5
3244,720000.0,Kénitra,Alliance,135.0,3,2,13.487007879880162,Moyen,33.75,5
6342,1750000.0,Casablanca,Franceville,83.0,2,2,14.375126917328105,Luxe,27.666666666666668,5
4084,870000.0,Kénitra,Seyad,100.0,3,2,13.676249640055394,Moyen,25.0,5
2838,1620000.0,Casablanca,Californie,98.0,2,1,14.297937324492327,Luxe,32.666666666666664,5
3697,295000.0,Tanger,Al Irfane 2,47.0,2,1,12.59473402514672,Économique,15.666666666666666,5
4942,360000.0,Casablanca,Errahma,62.0,2,1,12.793862088206213,Économique,20.666666666666668,5
7180,680000.0,Martil,Toute La Ville,70.0,2,1,13.429849547739444,Moyen,23.333333333333332,5
4041,460000.0,Béni Mellal,Toute La Ville,75.0,2,1,13.038983942375959,Économique,25.0,5
2231,2200000.0,Rabat,Hay Riad,94.0,2,2,14.603968372873895,Luxe,31.333333333333332,5
6548,750000.0,Marrakech,M'Hamid,76.0,2,1,13.527829818844937,Moyen,25.333333333333332,5
2321,650000.0,Casablanca,Ain Sebaa,75.0,2,1,13.384729180332174,Moyen,25.0,5
4879,370000.0,Berrechid,Toute La Ville,62.0,3,1,12.821260987319457,Économique,15.5,5
522,1470000.0,Casablanca,Palmier,58.0,2,1,14.200773639026796,Moyen,19.333333333333332,5
523,1100000.0,Temara,Harhoura,70.0,2,1,13.910821646859095,Moyen,23.333333333333332,5
8158,1020000.0,Tanger,Tanja Balia,196.0,2,1,13.83531416565213,Moyen,65.33333333333333,5
6590,1720000.0,Casablanca,Maarif,106.0,2,2,14.357835430184815,Luxe,35.333333333333336,5
6587,4000000.0,Casablanca,Autre Secteur,224.0,4,3,15.201805169084134,Luxe,44.8,5
8075,870000.0,Mohammedia,Autre Secteur,64.0,2,1,13.676249640055394,Moyen,21.333333333333332,5
781,2800000.0,Bouskoura,Ville Verte,160.0,3,3,14.845130332288226,Luxe,40.0,5
7626,1400000.0,Marrakech,Palmeraie,120.0,1,1,14.151983508870947,Moyen,60.0,5
5558,750000.0,Tanger,Tanja Balia,80.0,3,1,13.527829818844937,Moyen,20.0,5
652,640000.0,Bouznika,Autre Secteur,74.0,2,2,13.369225017834633,Moyen,24.666666666666668,5
6115,4450000.0,Casablanca,Racine,250.0,3,3,15.308414878861498,Luxe,62.5,5
2196,800000.0,Casablanca,Aïn Chock,78.0,2,1,13.592368256649284,Moyen,26.0,5
370,1780000.0,Casablanca,Abdelmoumen,123.0,3,2,14.392124484065864,Luxe,30.75,5
5378,1000000.0,Marrakech,Hay Izdihar,76.0,2,1,13.815511557963774,Moyen,25.333333333333332,5
4215,800000.0,Marrakech,Route De Casablanca,54.0,1,1,13.592368256649284,Moyen,27.0,5
378,2350000.0,Marrakech,Guéliz,110.0,2,2,14.669926311652166,Luxe,36.666666666666664,5
5768,3250000.0,Rabat,Hay Riad,144.0,3,2,14.99416586199818,Luxe,36.0,5
2217,1300000.0,Kénitra,Maamora,119.0,3,1,14.077875591662238,Moyen,29.75,5
6240,500000.0,Kénitra,Bir Rami,80.0,2,1,13.122365377402328,Économique,26.666666666666668,5
1614,9200000.0,Marrakech,Guéliz,50.0,1,1,16.034714150714915,Luxe,25.0,5
7350,950000.0,Tanger,Autre Secteur,64.0,2,1,13.76421831620775,Moyen,21.333333333333332,5
3632,950000.0,Mohammedia,Riad 2,91.0,2,1,13.76421831620775,Moyen,30.333333333333332,5
963,3900000.0,Casablanca,Marina,155.0,2,3,15.176487367510099,Luxe,51.666666666666664,5
7370,350000.0,Fès,Zouagha,128.0,2,1,12.765691290604371,Économique,42.666666666666664,5
7688,1470000.0,Temara,Wifak,105.0,3,2,14.200773639026796,Moyen,26.25,5
